timestamp,last_price,bid_price,ask_price,bid_volume,ask_volume,volume_24h,high_24h,low_24h,change_24h,price_change_24h,bid_ask_spread,change_24h_normalized,spread_percentage,trend
2025-05-14 20:49:26,103525.27,103539.01,103539.02,5.97571,0.79525,2073136196.2676604,104976.25,102811.32,0.057,58.99,-0.010000000009313226,0.00057,-9.659477352064115e-06,bullish
2025-05-14 20:49:28,103539.01,103526.27,103526.28,0.17037,8.55916,2073330659.7062373,104976.25,102811.32,0.078,80.52,-0.00999999999476131,0.00078,-9.65819549053184e-06,bullish
2025-05-14 20:49:30,103510.59,103555.55,103555.56,5.68771,0.23141,2073390724.7024174,104976.25,102811.32,0.041,42.6,-0.00999999999476131,0.00041,-9.660847257040377e-06,bullish
2025-05-14 20:49:32,103571.42,103579.91,103579.92,3.49749,2.2152,2073895179.9239068,104976.25,102811.32,0.098,101.17,-0.00999999999476131,0.00098,-9.655173207783875e-06,bullish
2025-05-14 20:49:34,103598.7,103611.61,103611.62,4.08009,1.49899,2073934946.2727182,104976.25,102811.32,0.119,122.91,-0.00999999999476131,0.0011899999999999999,-9.652630771198201e-06,bullish
2025-05-14 20:49:36,103586.31,103599.99,103600.0,5.51716,0.97907,2074003501.866617,104976.25,102811.32,0.107,110.52,-0.00999999999476131,0.00107,-9.653785326228254e-06,bullish
2025-05-14 20:49:38,103603.67,103603.67,103603.68,5.10774,0.12038,2074075582.1118648,104976.25,102811.32,0.124,127.89,-0.00999999999476131,0.00124,-9.652167722206473e-06,bullish
2025-05-14 20:49:40,103610.35,103610.35,103610.36,2.03576,5.09447,2074350955.1140132,104976.25,102811.32,0.114,118.43,-0.00999999999476131,0.00114,-9.651545424526903e-06,bullish
2025-05-14 20:49:42,103610.35,103610.35,103610.36,3.80053,0.17727,2074314869.3777115,104976.25,102811.32,0.109,113.3,-0.00999999999476131,0.00109,-9.651545424526903e-06,bullish
2025-05-14 20:49:44,103610.36,103610.35,103610.36,2.77713,3.16289,2074308398.789454,104976.25,102811.32,0.109,113.32,-0.00999999999476131,0.00109,-9.651544493003702e-06,bullish
2025-05-14 20:49:46,103610.35,103610.35,103610.36,1.76516,4.79284,2074310306.1001072,104976.25,102811.32,0.109,113.3,-0.00999999999476131,0.00109,-9.651545424526903e-06,bullish
2025-05-14 20:49:48,103595.79,103609.99,103610.0,5.67733,0.18366,2074487237.8051748,104976.25,102811.32,0.095,98.75,-0.00999999999476131,0.00095,-9.652901913061632e-06,bullish
2025-05-14 20:49:50,103619.05,103627.1,103627.11,5.40222,1.10134,2074787016.8718777,104976.25,102811.32,0.118,122.0,-0.00999999999476131,0.0011799999999999998,-9.650735067307904e-06,bullish
2025-05-14 20:49:52,103627.1,103627.1,103627.11,4.96139,0.81264,2074879845.3332725,104976.25,102811.32,0.126,130.06,-0.00999999999476131,0.00126,-9.64998537521682e-06,bullish
2025-05-14 20:49:54,103627.11,103627.1,103627.11,3.73506,1.04129,2075003273.4833703,104976.25,102811.32,0.126,130.07,-0.00999999999476131,0.00126,-9.649984443994732e-06,bullish
2025-05-14 20:49:56,103627.11,103627.1,103627.11,4.80801,1.06722,2075005478.9910443,104976.25,102811.32,0.126,130.07,-0.00999999999476131,0.00126,-9.649984443994732e-06,bullish
2025-05-14 20:49:58,103627.11,103619.04,103619.05,1.12917,9.7862,2074943633.9539766,104976.25,102811.32,0.13,135.04,-0.010000000009313226,0.0013,-9.649984458037309e-06,bullish
2025-05-14 20:50:00,103619.04,103625.07,103625.08,5.63072,0.04842,2075261208.8030152,104976.25,102811.32,0.123,126.96,-0.00999999999476131,0.00123,-9.650735998674869e-06,bullish
2025-05-14 20:50:02,103600.01,103591.6,103591.61,2.08525,4.66458,2075387262.3414993,104976.25,102811.32,0.08,82.56,-0.00999999999476131,0.0008,-9.652508715743667e-06,bullish
2025-05-14 20:50:04,103615.14,103615.13,103615.14,0.9863,5.21478,2075555771.3129206,104976.25,102811.32,0.094,97.69,-0.00999999999476131,0.00094,-9.651099245497628e-06,bullish
2025-05-14 20:50:06,103615.14,103627.1,103627.11,1.03584,5.22181,2075588536.675158,104976.25,102811.32,0.094,97.68,-0.00999999999476131,0.00094,-9.651099245497628e-06,bullish
2025-05-14 20:50:08,103627.1,103623.34,103623.35,0.91691,7.6116,2075728947.5286417,104976.25,102811.32,0.106,109.64,-0.010000000009313226,0.00106,-9.649985389259396e-06,bullish
2025-05-14 20:50:10,103623.34,103601.25,103601.26,0.85519,6.10867,2075648781.6874628,104976.25,102811.32,0.077,79.51,-0.00999999999476131,0.00077,-9.650335527460619e-06,bullish
2025-05-14 20:50:12,103601.25,103601.25,103601.26,3.33016,0.93709,2075838546.9032736,104976.25,102811.32,0.05,51.85,-0.00999999999476131,0.0005,-9.652393185180015e-06,bullish
2025-05-14 20:50:14,103601.25,103588.17,103588.18,6e-05,0.20958,2075842988.3231492,104976.25,102811.32,0.05,51.86,-0.00999999999476131,0.0005,-9.652393185180015e-06,bullish
2025-05-14 20:50:16,103588.17,103582.27,103582.28,3.0716,1.13199,2075871000.7754874,104976.25,102811.32,0.037,38.78,-0.00999999999476131,0.00037,-9.653611985578383e-06,bullish
2025-05-14 20:50:18,103584.4,103599.98,103599.99,0.0099,3.8482,2075875397.9361389,104976.25,102811.32,0.034,35.0,-0.010000000009313226,0.00034,-9.653963347099782e-06,bullish
2025-05-14 20:50:20,103587.3,103587.3,103587.31,3.66346,1.28931,2075900821.7482674,104976.25,102811.32,0.026,27.31,-0.00999999999476131,0.00026,-9.65369306349457e-06,bullish
2025-05-14 20:50:22,103595.26,103588.32,103588.33,3.68877,3.14165,2075999207.7072299,104976.25,102811.32,0.023,24.22,-0.00999999999476131,0.00023,-9.652951297927446e-06,bullish
2025-05-14 20:50:24,103587.91,103587.9,103587.91,0.00893,7.46628,2076358197.436274,104976.25,102811.32,0.011,11.37,-0.010000000009313226,0.00010999999999999999,-9.653636229665437e-06,bullish
2025-05-14 20:50:26,103579.01,103549.6,103549.61,2.83703,4.24983,2076757391.29625,104976.25,102811.32,0.002,2.47,-0.00999999999476131,2e-05,-9.654465701845684e-06,bullish
2025-05-14 20:50:28,103553.5,103553.53,103553.54,4.16097,0.21706,2076916209.6197348,104976.25,102811.32,-0.022,-23.05,-0.00999999999476131,-0.00021999999999999998,-9.656844041738146e-06,bearish
2025-05-14 20:50:30,103555.01,103587.99,103588.0,6.16598,5.90975,2076797987.9403865,104976.25,102811.32,-0.023,-24.3,-0.00999999999476131,-0.00023,-9.656703229289739e-06,bearish
2025-05-14 20:50:32,103619.04,103619.04,103619.05,2.94974,3.70137,2077276175.8523653,104976.25,102811.32,0.006,6.41,-0.010000000009313226,6e-05,-9.650736012718538e-06,bullish
2025-05-14 20:50:35,103619.04,103608.1,103608.11,1.11865,5.34104,2077281395.5194619,104976.25,102811.32,0.006,6.42,-0.00999999999476131,6e-05,-9.650735998674869e-06,bullish
2025-05-14 20:50:37,103608.1,103608.1,103608.11,0.96502,3.96961,2077318141.6416452,104976.25,102811.32,-0.004,-4.53,-0.00999999999476131,-4e-05,-9.651755021819057e-06,bearish
2025-05-14 20:50:39,103601.17,103601.16,103601.17,1.30905,2.85129,2077257982.01192,104976.25,102811.32,-0.022,-22.44,-0.00999999999476131,-0.00021999999999999998,-9.652400638681312e-06,bearish
2025-05-14 20:50:41,103611.68,103627.46,103627.47,4.38583,1.02421,2077228188.5378358,104976.25,102811.32,-0.021,-22.06,-0.00999999999476131,-0.00021,-9.651421533519495e-06,bearish
2025-05-14 20:50:43,103641.81,103633.27,103633.28,0.00235,4.41841,2077042814.2818105,104976.25,102811.32,-0.023,-24.03,-0.00999999999476131,-0.00023,-9.648615741814342e-06,bearish
2025-05-14 20:50:45,103629.15,103629.15,103629.16,2.52681,5.48613,2077092854.7003026,104976.25,102811.32,-0.049,-51.32,-0.010000000009313226,-0.00049,-9.64979449248906e-06,bearish
2025-05-14 20:50:47,103634.49,103633.76,103633.77,2.70302,2.39283,2077084607.6290472,104976.25,102811.32,-0.058,-59.96,-0.010000000009313226,-0.00058,-9.649297265141388e-06,bearish
2025-05-14 20:50:49,103633.76,103629.15,103629.16,0.01804,8.00716,2077062583.8983002,104976.25,102811.32,-0.052,-54.38,-0.010000000009313226,-0.00052,-9.649365235144634e-06,bearish
2025-05-14 20:50:51,103633.76,103648.21,103648.22,6.19228,1.63934,2077151003.5231247,104976.25,102811.32,-0.052,-54.38,-0.00999999999476131,-0.00052,-9.64936522110296e-06,bearish
2025-05-14 20:50:53,103650.79,103650.79,103650.8,0.73033,3.72142,2077220329.0913818,104976.25,102811.32,-0.036,-37.35,-0.010000000009313226,-0.00035999999999999997,-9.647779828125985e-06,bearish
2025-05-14 20:50:55,103650.8,103650.79,103650.8,2.81826,1.65638,2077219360.4082136,104976.25,102811.32,-0.036,-37.33,-0.010000000009313226,-0.00035999999999999997,-9.647778897329519e-06,bearish
2025-05-14 20:50:57,103650.79,103650.79,103650.8,2.99115,1.64547,2077179731.3241885,104976.25,102811.32,-0.044,-45.74,-0.010000000009313226,-0.00043999999999999996,-9.647779828125985e-06,bearish
2025-05-14 20:50:59,103650.79,103650.79,103650.8,3.40165,1.64636,2077102770.4653647,104976.25,102811.32,-0.047,-49.21,-0.010000000009313226,-0.00047,-9.647779828125985e-06,bearish
2025-05-14 20:51:01,103662.48,103682.39,103682.4,3.24828,0.8874,2077190726.346611,104976.25,102811.32,-0.036,-37.51,-0.00999999999476131,-0.00035999999999999997,-9.646691835620092e-06,bearish
2025-05-14 20:51:03,103697.45,103706.46,103706.47,7.73761,1.03325,2077280752.8978863,104976.25,102811.32,-0.002,-2.54,-0.00999999999476131,-2e-05,-9.6434386715983e-06,bearish
2025-05-14 20:51:05,103707.76,103705.0,103705.01,0.01992,8.4144,2077293968.407295,104976.25,102811.32,-0.006,-6.53,-0.00999999999476131,-6e-05,-9.642479979088654e-06,bearish
2025-05-14 20:51:07,103694.29,103687.14,103687.15,0.22675,6.46469,2077341031.72471,104976.25,102811.32,-0.031,-32.1,-0.00999999999476131,-0.00031,-9.643732547627561e-06,bearish
2025-05-14 20:51:09,103682.22,103687.49,103687.5,5.58426,1.12129,2077307181.9900465,104976.25,102811.32,-0.039,-40.0,-0.00999999999476131,-0.00039,-9.644855207345397e-06,bearish
2025-05-14 20:51:11,103687.49,103697.32,103697.33,3.84491,1.06584,2077317631.8501706,104976.25,102811.32,-0.028,-29.53,-0.00999999999476131,-0.00028000000000000003,-9.64436499982911e-06,bearish
2025-05-14 20:51:13,103704.66,103707.31,103707.32,2.90263,1.02335,2077278836.4548168,104976.25,102811.32,0.032,32.88,-0.010000000009313226,0.00032,-9.642768231739272e-06,bullish
2025-05-14 20:51:15,103697.34,103702.36,103702.37,6.95979,1.35757,2077300297.5616128,104976.25,102811.32,0.025,25.57,-0.00999999999476131,0.00025,-9.64344890115919e-06,bullish
2025-05-14 20:51:17,103706.66,103709.98,103709.99,6.12941,0.2847,2077240052.8059795,104976.25,102811.32,0.034,34.89,-0.010000000009313226,0.00034,-9.64258226936749e-06,bullish
2025-05-14 20:51:19,103709.99,103729.88,103729.89,0.30653,3.40169,2076978704.456712,104976.25,102811.32,0.075,77.82,-0.00999999999476131,0.00075,-9.642272643899889e-06,bullish
2025-05-14 20:51:21,103729.88,103729.88,103729.89,2.71879,1.60217,2076908933.7621582,104976.25,102811.32,0.1,103.53,-0.00999999999476131,0.001,-9.64042375712891e-06,bullish
2025-05-14 20:51:23,103729.89,103729.88,103729.89,1.53693,3.28283,2076949339.3065662,104976.25,102811.32,0.1,103.54,-0.00999999999476131,0.001,-9.640422827751298e-06,bullish
2025-05-14 20:51:25,103729.88,103714.28,103714.29,2.01338,7.85117,2076946641.2079008,104976.25,102811.32,0.1,103.54,-0.00999999999476131,0.001,-9.64042375712891e-06,bullish
2025-05-14 20:51:27,103714.29,103714.28,103714.29,3.14307,4.12963,2076857439.030475,104976.25,102811.32,0.058,60.08,-0.00999999999476131,0.00058,-9.641872874761338e-06,bullish
2025-05-14 20:51:29,103719.52,103719.51,103719.52,7.30086,1.40729,2077003193.8480914,104976.25,102811.32,0.074,76.7,-0.010000000009313226,0.00074,-9.641386702631506e-06,bullish
2025-05-14 20:51:31,103719.51,103719.51,103719.52,6.72516,1.4075,2076962838.8641353,104976.25,102811.32,0.078,80.48,-0.010000000009313226,0.00078,-9.641387632194971e-06,bullish
2025-05-14 20:51:33,103729.5,103729.49,103729.5,4.39728,2.76987,2077093776.576778,104976.25,102811.32,0.087,90.48,-0.00999999999476131,0.0008699999999999999,-9.640459073610988e-06,bullish
2025-05-14 20:51:35,103729.5,103729.49,103729.5,4.47787,0.01822,2077097950.8997557,104976.25,102811.32,0.087,90.48,-0.00999999999476131,0.0008699999999999999,-9.640459073610988e-06,bullish
2025-05-14 20:51:38,103670.42,103680.81,103680.82,4.48949,0.74134,2079983297.5437257,104976.25,102811.32,0.047,48.75,-0.010000000009313226,0.00047,-9.64595302045967e-06,bullish
2025-05-14 20:51:39,103688.59,103691.36,103691.37,7.71054,0.17046,2080086794.5716732,104976.25,102811.32,0.065,66.93,-0.00999999999476131,0.00065,-9.644262685760613e-06,bullish
2025-05-14 20:51:42,103703.09,103703.08,103703.09,5.52794,0.97603,2080160289.9493518,104976.25,102811.32,0.079,81.43,-0.00999999999476131,0.00079,-9.642914203194246e-06,bullish
2025-05-14 20:51:44,103711.76,103711.75,103711.76,3.79628,1.05352,2080156318.107209,104976.25,102811.32,0.071,73.14,-0.00999999999476131,0.0007099999999999999,-9.642108083751844e-06,bullish
2025-05-14 20:51:46,103711.75,103720.15,103720.16,6.84448,0.86083,2080162489.7279558,104976.25,102811.32,0.063,65.4,-0.010000000009313226,0.00063,-9.642109027485531e-06,bullish
2025-05-14 20:51:48,103720.15,103720.15,103720.16,4.31779,1.17843,2080122816.393155,104976.25,102811.32,0.055,57.16,-0.010000000009313226,0.00055,-9.641328140494616e-06,bullish
2025-05-14 20:51:50,103731.12,103726.47,103726.48,3.45914,3.04173,2080243753.1504135,104976.25,102811.32,0.076,78.5,-0.00999999999476131,0.0007599999999999999,-9.640308515671393e-06,bullish
2025-05-14 20:51:52,103746.03,103746.03,103746.04,2.34393,3.56675,2081041267.9877858,104976.25,102811.32,0.09,93.41,-0.00999999999476131,0.0009,-9.638923045789137e-06,bullish
2025-05-14 20:51:54,103746.04,103746.03,103746.04,3.70457,2.81245,2081132931.855906,104976.25,102811.32,0.09,93.43,-0.00999999999476131,0.0009,-9.63892211670085e-06,bullish
2025-05-14 20:51:56,103746.03,103746.03,103746.04,1.39189,4.24174,2081129769.185737,104976.25,102811.32,0.09,93.42,-0.00999999999476131,0.0009,-9.638923045789137e-06,bullish
2025-05-14 20:51:58,103746.03,103746.03,103746.04,1.39472,4.33271,2081116697.3271573,104976.25,102811.32,0.09,93.42,-0.00999999999476131,0.0009,-9.638923045789137e-06,bullish
2025-05-14 20:52:00,103746.03,103746.03,103746.04,0.84505,5.22329,2081153972.1883674,104976.25,102811.32,0.09,93.42,-0.00999999999476131,0.0009,-9.638923045789137e-06,bullish
2025-05-14 20:52:02,103746.03,103770.32,103770.33,3.46739,4.07452,2081264823.876305,104976.25,102811.32,0.09,93.42,-0.00999999999476131,0.0009,-9.638923045789137e-06,bullish
2025-05-14 20:52:04,103772.3,103777.77,103777.78,5.97768,0.67417,2081325191.746178,104976.25,102811.32,0.115,119.69,-0.00999999999476131,0.00115,-9.636482948495225e-06,bullish
2025-05-14 20:52:06,103791.08,103791.07,103791.08,2.41258,6.37163,2081523074.5494902,104976.25,102811.32,0.134,138.47,-0.00999999999476131,0.00134,-9.634739319372446e-06,bullish
2025-05-14 20:52:08,103785.88,103789.92,103789.93,8.15938,0.01121,2081618545.8860636,104976.25,102811.32,0.129,133.26,-0.00999999999476131,0.0012900000000000001,-9.635222050206937e-06,bullish
2025-05-14 20:52:10,103789.95,103797.13,103797.14,6.00002,1.06341,2081370818.3373995,104976.25,102811.32,0.151,156.39,-0.00999999999476131,0.00151,-9.634844216382522e-06,bullish
2025-05-14 20:52:12,103797.13,103797.13,103797.14,1.01865,5.62806,2081368006.8268168,104976.25,102811.32,0.153,158.44,-0.00999999999476131,0.00153,-9.634177741486022e-06,bullish
2025-05-14 20:52:14,103789.97,103789.96,103789.97,4.4637,0.18988,2081395482.4706857,104976.25,102811.32,0.143,148.01,-0.00999999999476131,0.0014299999999999998,-9.634842359778416e-06,bullish
2025-05-14 20:52:16,103796.12,103796.11,103796.12,5.03832,1.03362,2081437697.4095051,104976.25,102811.32,0.145,150.13,-0.00999999999476131,0.00145,-9.634271487952836e-06,bullish
2025-05-14 20:52:18,103796.11,103812.49,103812.5,6.42352,0.00573,2081483814.7517076,104976.25,102811.32,0.145,150.12,-0.00999999999476131,0.00145,-9.634272416144795e-06,bullish
2025-05-14 20:52:20,103823.37,103837.24,103837.25,5.20471,1.79499,2081715834.5213733,104976.25,102811.32,0.171,177.38,-0.00999999999476131,0.0017100000000000001,-9.63174282896164e-06,bullish
2025-05-14 20:52:22,103837.25,103837.24,103837.25,3.619,3.72643,2081658559.181891,104976.25,102811.32,0.185,191.26,-0.00999999999476131,0.00185,-9.630455346960085e-06,bullish
2025-05-14 20:52:24,103840.0,103839.99,103840.0,4.3384,2.67832,2081650745.647915,104976.25,102811.32,0.188,194.5,-0.00999999999476131,0.00188,-9.630200303121446e-06,bullish
2025-05-14 20:52:26,103846.17,103847.09,103847.1,4.887,1.07456,2081622248.7439072,104976.25,102811.32,0.21,217.19,-0.010000000009313226,0.0021,-9.629628140655765e-06,bullish
2025-05-14 20:52:28,103847.1,103827.63,103827.64,5.20994,1.3021,2081634774.287119,104976.25,102811.32,0.21,218.12,-0.00999999999476131,0.0021,-9.629541888758866e-06,bullish
2025-05-14 20:52:30,103827.64,103838.01,103838.02,3.61273,3.56248,2081869563.6598866,104976.25,102811.32,0.201,208.6,-0.010000000009313226,0.00201,-9.631346729361493e-06,bullish
2025-05-14 20:52:32,103838.01,103838.01,103838.02,3.80359,4.28773,2081888122.743442,104976.25,102811.32,0.202,209.03,-0.010000000009313226,0.00202,-9.630384874780657e-06,bullish
2025-05-14 20:52:34,103833.22,103833.21,103833.22,2.74223,5.38903,2081891285.5735486,104976.25,102811.32,0.191,198.22,-0.00999999999476131,0.00191,-9.630829126517805e-06,bullish
2025-05-14 20:52:36,103839.2,103853.72,103853.73,7.57052,0.96744,2081920424.728282,104976.25,102811.32,0.199,206.19,-0.00999999999476131,0.00199,-9.630274496299384e-06,bullish
2025-05-14 20:52:38,103853.73,103873.01,103873.02,8.31376,1.10994,2081938277.7624376,104976.25,102811.32,0.217,224.74,-0.010000000009313226,0.00217,-9.628927154867934e-06,bullish
2025-05-14 20:52:40,103873.01,103873.01,103873.02,8.78737,0.23827,2081877648.0603216,104976.25,102811.32,0.23,238.45,-0.010000000009313226,0.0023,-9.627139917590937e-06,bullish
2025-05-14 20:52:42,103879.99,103890.45,103890.46,5.15038,3.9043,2081904841.052533,104976.25,102811.32,0.237,245.44,-0.010000000009313226,0.0023699999999999997,-9.626493041935435e-06,bullish
2025-05-14 20:52:44,103890.45,103870.35,103870.36,1.47629,7.73343,2081940046.8989508,104976.25,102811.32,0.247,255.89,-0.00999999999476131,0.00247,-9.625523803931267e-06,bullish
2025-05-14 20:52:46,103870.35,103854.9,103854.91,0.18137,6.66289,2081967216.0853512,104976.25,102811.32,0.228,235.79,-0.010000000009313226,0.00228,-9.62738645755331e-06,bullish
2025-05-14 20:52:49,103845.51,103845.51,103845.52,5.11326,0.92538,2081838107.8263402,104976.25,102811.32,0.158,163.7,-0.010000000009313226,0.00158,-9.629689342671846e-06,bullish
2025-05-14 20:52:51,103854.9,103854.9,103854.91,6.21428,3.54734,2081787333.13236,104976.25,102811.32,0.166,172.56,-0.010000000009313226,0.00166,-9.628818678091478e-06,bullish
2025-05-14 20:52:53,103859.91,103859.91,103859.92,6.07083,2.11112,2081800631.097153,104976.25,102811.32,0.171,177.56,-0.00999999999476131,0.0017100000000000001,-9.628354188600115e-06,bullish
2025-05-14 20:52:55,103859.91,103859.91,103859.92,0.88452,6.5942,2081801742.6645644,104976.25,102811.32,0.171,177.57,-0.00999999999476131,0.0017100000000000001,-9.628354188600115e-06,bullish
2025-05-14 20:52:57,103859.91,103859.91,103859.92,3.24094,3.57436,2081777603.3576128,104976.25,102811.32,0.171,177.57,-0.00999999999476131,0.0017100000000000001,-9.628354188600115e-06,bullish
2025-05-14 20:52:59,103859.92,103859.91,103859.92,1.04255,5.50595,2081777344.5959232,104976.25,102811.32,0.171,177.58,-0.00999999999476131,0.0017100000000000001,-9.628353261548162e-06,bullish
2025-05-14 20:53:01,103859.92,103851.95,103851.96,3.46066,4.07478,2081776288.6215992,104976.25,102811.32,0.171,177.58,-0.010000000009313226,0.0017100000000000001,-9.62835327555926e-06,bullish
2025-05-14 20:53:03,103851.95,103841.26,103841.27,1.09619,9.39895,2081929736.916289,104976.25,102811.32,0.158,163.54,-0.010000000009313226,0.00158,-9.629092192600356e-06,bullish
2025-05-14 20:53:05,103825.69,103827.94,103827.95,6.59321,4.79792,2082151780.5094378,104976.25,102811.32,0.121,125.69,-0.00999999999476131,0.00121,-9.631527606280594e-06,bullish
2025-05-14 20:53:07,103827.94,103827.94,103827.95,3.15933,4.33976,2082118481.5090065,104976.25,102811.32,0.13,134.72,-0.00999999999476131,0.0013,-9.631318886574568e-06,bullish
2025-05-14 20:53:09,103827.94,103827.94,103827.95,1.88273,5.29256,2082113815.6160913,104976.25,102811.32,0.13,134.72,-0.00999999999476131,0.0013,-9.631318886574568e-06,bullish
2025-05-14 20:53:11,103827.94,103827.94,103827.95,4.97389,0.06793,2082104645.1694207,104976.25,102811.32,0.135,139.89,-0.00999999999476131,0.00135,-9.631318886574568e-06,bullish
2025-05-14 20:53:13,103827.95,103849.99,103850.0,7.07356,4.57055,2082069800.3489015,104976.25,102811.32,0.135,139.89,-0.00999999999476131,0.00135,-9.631317958951623e-06,bullish
2025-05-14 20:53:15,103850.0,103858.09,103858.1,5.51859,1.85889,2082108898.7398224,104976.25,102811.32,0.15,155.51,-0.010000000009313226,0.0015,-9.629272998857223e-06,bullish
2025-05-14 20:53:17,103858.09,103858.09,103858.1,2.25158,5.25386,2082062503.3963435,104976.25,102811.32,0.159,165.09,-0.010000000009313226,0.00159,-9.628522929040217e-06,bullish
2025-05-14 20:53:19,103858.09,103858.09,103858.1,1.40158,7.01859,2082026577.6938198,104976.25,102811.32,0.152,157.17,-0.010000000009313226,0.0015199999999999999,-9.628522929040217e-06,bullish
2025-05-14 20:53:21,103858.09,103850.8,103850.81,0.16834,8.9846,2081992220.3354688,104976.25,102811.32,0.152,157.18,-0.00999999999476131,0.0015199999999999999,-9.628522915028874e-06,bullish
2025-05-14 20:53:23,103842.81,103838.59,103838.6,5.70129,3.57354,2082024323.0638633,104976.25,102811.32,0.137,141.89,-0.010000000009313226,0.0013700000000000001,-9.629939722656992e-06,bullish
2025-05-14 20:53:25,103838.6,103838.59,103838.6,6.03496,1.07957,2082085573.2804549,104976.25,102811.32,0.133,137.69,-0.010000000009313226,0.00133,-9.630330155947041e-06,bullish
2025-05-14 20:53:27,103838.59,103838.59,103838.6,6.07088,1.07801,2082057046.2257733,104976.25,102811.32,0.146,150.94,-0.010000000009313226,0.00146,-9.63033108337972e-06,bullish
2025-05-14 20:53:29,103838.59,103838.59,103838.6,2.67439,5.05079,2082141270.1764817,104976.25,102811.32,0.146,150.94,-0.010000000009313226,0.00146,-9.63033108337972e-06,bullish
2025-05-14 20:53:31,103836.62,103836.61,103836.62,4.28734,4.01287,2082146037.7761586,104976.25,102811.32,0.144,148.98,-0.00999999999476131,0.0014399999999999999,-9.630513777086841e-06,bullish
2025-05-14 20:53:33,103836.61,103836.61,103836.62,4.93892,2.45646,2082156249.2907987,104976.25,102811.32,0.144,148.96,-0.00999999999476131,0.0014399999999999999,-9.630514704554887e-06,bullish
2025-05-14 20:53:35,103836.61,103847.97,103847.98,0.09754,6e-05,2082153710.2859998,104976.25,102811.32,0.149,154.06,-0.00999999999476131,0.00149,-9.630514704554887e-06,bullish
2025-05-14 20:53:37,103847.97,103832.8,103832.81,2.28742,7.93944,2082166387.7211664,104976.25,102811.32,0.16,165.43,-0.00999999999476131,0.0016,-9.629461216007698e-06,bullish
2025-05-14 20:53:39,103827.22,103827.22,103827.23,4.01546,2.76198,2082241630.9492383,104976.25,102811.32,0.145,150.63,-0.00999999999476131,0.00145,-9.631385675896272e-06,bullish
2025-05-14 20:53:41,103827.22,103827.22,103827.23,3.78969,4.66118,2082238455.4139931,104976.25,102811.32,0.145,150.63,-0.00999999999476131,0.00145,-9.631385675896272e-06,bullish
2025-05-14 20:53:43,103827.22,103827.22,103827.23,0.26478,6.5888,2082231549.1055253,104976.25,102811.32,0.148,153.76,-0.00999999999476131,0.00148,-9.631385675896272e-06,bullish
2025-05-14 20:53:45,103809.53,103809.52,103809.53,2.56262,8.16406,2082327116.025982,104976.25,102811.32,0.131,136.08,-0.00999999999476131,0.00131,-9.633026943442775e-06,bullish
2025-05-14 20:53:47,103809.53,103809.52,103809.53,5.54776,0.2022,2082329334.9539819,104976.25,102811.32,0.131,136.07,-0.00999999999476131,0.00131,-9.633026943442775e-06,bullish
2025-05-14 20:53:49,103809.52,103809.52,103809.53,1.6059,5.87032,2082328217.6671605,104976.25,102811.32,0.131,136.07,-0.00999999999476131,0.00131,-9.633027871394946e-06,bullish
2025-05-14 20:53:51,103790.21,103790.2,103790.21,1.31272,4.71331,2082394945.957888,104976.25,102811.32,0.101,104.63,-0.010000000009313226,0.00101,-9.634820094605479e-06,bullish
2025-05-14 20:53:53,103777.77,103775.35,103775.36,3.57988,6.60996,2082442348.408268,104976.25,102811.32,0.068,70.09,-0.00999999999476131,0.00068,-9.635975021202816e-06,bullish
2025-05-14 20:53:55,103775.36,103775.35,103775.36,2.56736,4.2991,2082525055.7934074,104976.25,102811.32,0.065,67.68,-0.00999999999476131,0.00065,-9.636198799754884e-06,bullish
2025-05-14 20:53:57,103775.35,103775.35,103775.36,2.18226,5.7992,2082520131.073222,104976.25,102811.32,0.065,67.67,-0.00999999999476131,0.00065,-9.636199728318247e-06,bullish
2025-05-14 20:53:59,103778.3,103779.18,103779.19,6.6302,0.86359,2082562369.050954,104976.25,102811.32,0.068,70.61,-0.010000000009313226,0.00068,-9.63592582390849e-06,bullish
